URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/condition-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/MyCondition","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/MyCondition","THO"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/MyCondition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/MyCondition","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/MyCondition","THO"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/MyCondition","hl7.terminology.r4"
https://healthinfoservices.net/hello-fhir-ig-au/ValueSet/obs-vs,0.1.0,draft,,ObsVS,Observation ValueSet,"Use all LOINC codes for observations",,"LOINC"
https://healthinfoservices.net/hello-fhir-ig-au/ValueSet/severity-vs,0.1.0,draft,,SeverityVS,Condition Severity Valueset,"","StructureDefinition/MyCondition","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/body-site-1,1.0.2,active,"1.2.36.1.2001.1004.201.10031",BodySite,Body Site,"The Body Site value set includes values that cover a broad range of anatomical and acquired body structures suitable for identifying a body site.","StructureDefinition/MyCondition","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/clinical-condition-1,1.0.2,active,"1.2.36.1.2001.1004.201.10035",ClinicalCondition,Clinical Condition,"The Clinical Condition value set includes values that cover a broad range of clinical concepts to support the representation of conditions, including problems, diagnoses and disorders.","StructureDefinition/MyCondition","SCT"
https://healthterminologies.gov.au/fhir/ValueSet/clinical-finding-1,1.0.2,active,"1.2.36.1.2001.1004.201.10037",ClinicalFinding,Clinical Finding,"The Clinical Finding value set includes a broad range of values that support the recording of disorders and clinical findings, including observations, judgments or assessments about subjects of care.","StructureDefinition/MyCondition","SCT"
